,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_0.062949889902,-0.043292974753174875,0.32100986097971645,0.426404928640823,0.3028227752173857,0.44515107145453214,0.4196614270169189,0.8048589852281823
pSA_0.065173396049,-0.04725895904137836,0.32174430126868286,0.4252379381433399,0.30314227272288014,0.4462121500442093,0.4197582463894004,0.8049998818676761
pSA_0.067475440531,-0.04556142148561833,0.3213262259677131,0.4262132090653426,0.308720876427541,0.4454008868912041,0.41755195088318176,0.8060383743059562
pSA_0.069858797468,-0.04474339621107306,0.32334947501766553,0.42811989105219306,0.318945244964373,0.44791000134879466,0.41846402597840476,0.812864208060767
pSA_0.072326338965,-0.053061628124986444,0.32612522652709997,0.43116853437711705,0.3338726828780448,0.45130447966962967,0.4183095853145979,0.8222140329287992
pSA_0.074881038576,-0.0610366960231003,0.3239010949027288,0.43556300783486573,0.34020996318280555,0.4477797430498344,0.41887790077584447,0.8254837047980748
pSA_0.077525974886,-0.059851614487438115,0.31749542812313586,0.4365993895616983,0.3449773491393684,0.43830253365851957,0.4176023930917167,0.8222707997443905
pSA_0.080264335223,-0.05802445331108596,0.31388180755065515,0.4349933544477113,0.3516836243185289,0.4327873113615831,0.4203095600196551,0.8227184045267203
pSA_0.083099419494,-0.05705696058217155,0.3105252288664871,0.43549885770012475,0.3562945049261558,0.42769655891356495,0.4229196538783395,0.8236445892748686
pSA_0.086034644167,-0.05385665584424577,0.30439773302076145,0.43618101209848575,0.35700512200362067,0.4187536573162366,0.42290187421634173,0.8196994285611636
pSA_0.089073546386,-0.04877643176770239,0.30204861228364743,0.438962816316413,0.3566442780146813,0.4153282307105821,0.42055947937436056,0.8180778141875417
pSA_0.092219788233,-0.04819623141619828,0.29908714646931495,0.44054330972096256,0.35247426788637,0.4111863275141733,0.4214656407906536,0.8154900364588163
pSA_0.095477161142,-0.04667386503834611,0.2945495390429275,0.4420031487798163,0.3484051310495615,0.4047400176575937,0.42384130070446274,0.8125323679394284
pSA_0.098849590466,-0.05106595129011607,0.2965638478343782,0.4457048855795572,0.34743676205132706,0.4076631175150753,0.42421072731088977,0.8157874154471499
pSA_0.102341140211,-0.05463340199355322,0.2939189356983524,0.44487603215203225,0.34360593858210725,0.4039951073299239,0.4253846644477665,0.8124923904296474
pSA_0.105956017928,-0.05832006702139132,0.29177577960918477,0.44238331874910347,0.3366203164473859,0.4012183245600626,0.42727260764084846,0.8078083085457857
pSA_0.109698579789,-0.058883776612399984,0.28783737311997093,0.44278566085952703,0.3293444813051321,0.3958003468217126,0.4293589078568956,0.803451252490908
pSA_0.113573335834,-0.06487357314823056,0.2801675018546655,0.4492129747871925,0.3269578217337206,0.3846430236289485,0.43147418069407995,0.8017567824110162
pSA_0.117584955405,-0.07125255346068697,0.2714427236184336,0.4547821800909988,0.32503208278536444,0.371909627999986,0.43521431804585176,0.8001255902665014
pSA_0.121738272774,-0.07772278770178029,0.26547733527146883,0.4585526225332061,0.32290676727896256,0.36322757611330153,0.4374819590959855,0.7986638996287718
pSA_0.126038292968,-0.08484428333874089,0.262017589275798,0.46194704374523415,0.3262312583191036,0.35794469026404974,0.43910743659691714,0.8004758880143543
pSA_0.130490197801,-0.09332458945685364,0.259708049645716,0.4661035651256672,0.3311468844816091,0.35426364294399343,0.43675861291352774,0.801979804727545
pSA_0.135099352120,-0.10371334113944575,0.2585130961456355,0.46889036509047083,0.33767364575056813,0.3521365280654331,0.4363804667775606,0.8051768201408523
pSA_0.139871310265,-0.11510790103589093,0.2516169108695931,0.4695558983207593,0.34191425425488053,0.3417398591494344,0.4410888726948111,0.8054400187829884
pSA_0.144811822767,-0.12244538347619617,0.2486380755946552,0.46706030476014415,0.3438074636236735,0.337267921259748,0.44542068999036694,0.805293823463429
pSA_0.149926843279,-0.11880850422619085,0.24091109836363608,0.46470952146357836,0.3455519776599744,0.32579668077245244,0.44679933929595256,0.8007085833193462
pSA_0.155222535743,-0.1148821013323796,0.2377256181917362,0.4606627791992277,0.35608989220023185,0.32053652940578553,0.4475554918527995,0.801286336110779
pSA_0.160705281826,-0.11823291818392324,0.2374349005251756,0.46070753951191934,0.3654103096979473,0.31953181115755885,0.4495640837132899,0.8062162086582458
pSA_0.166381688608,-0.12158559924269986,0.23341272201985844,0.4654956378320298,0.3680359478958982,0.3132585729731963,0.4560457117461597,0.8113231615870123
pSA_0.172258596540,-0.12335068239256149,0.22815970345981515,0.47021465785358135,0.36726667161335386,0.30533003112752777,0.4641745167540817,0.8152735997507427
